Key,Base,Language,Translation
"file_size_gb","%1$.1f GB","pt-rBR",""
"file_size_mb","%1$.1f MB","pt-rBR",""
"file_size_kb","%1$.0f KB","pt-rBR",""
"file_size_b","%1$d B","pt-rBR",""
"setting_retry_root","Retry Root Probe","pt-rBR",""
"setting_section_interface","Interface","pt-rBR",""
"setting_section_security","Security","pt-rBR",""
"setting_lock_install_title","Lock Installations","pt-rBR",""
"setting_lock_install_subtitle","Require biometric to confirm install","pt-rBR",""
"setting_lock_uninstall_title","Lock Uninstalls","pt-rBR",""
"setting_lock_uninstall_subtitle","Require biometric to confirm uninstall","pt-rBR",""
"setting_biometric_unavailable","No biometric or device lock set up on this device.","pt-rBR",""
"setting_section_sync_short","Sync","pt-rBR",""
"setting_sync_control_panel","Sync Control Panel","pt-rBR",""
"setting_section_advanced","Advanced","pt-rBR",""
"setting_vt_api_key_title","VirusTotal API Key","pt-rBR",""
"setting_vt_api_key_placeholder","Paste API key here…","pt-rBR",""
"setting_diagnostics_title","Diagnostics","pt-rBR",""
"setting_installer_package_title","Installer Package","pt-rBR",""
"backup_settings_title","Backup Settings","pt-rBR",""
"backup_output_path","Output Path","pt-rBR",""
"backup_filename_template","Filename Template","pt-rBR",""
"backup_tags_hint","Tags: {name}, {pkg}, {version}, {code}","pt-rBR",""
"tv_sync_screen_title","Send to TV","ro",""
"tv_sync_hero_title","Send an app to your TV","ro",""
"tv_sync_instructions","On the TV, open Universal Installer → Install, then scan the QR shown there.","ro",""
"tv_sync_btn_scan","Scan TV QR","ro",""
"tv_sync_prompt_scan","Scan the QR on your TV","ro",""
"tv_sync_status_connected","Connected to %1$s","ro",""
"tv_sync_btn_choose_apk","Choose APK to send","ro",""
"tv_sync_btn_rescan","Scan a different TV","ro",""
"tv_sync_status_sending","Sending…","ro",""
"tv_sync_status_sent","Sent ✓ — confirm the install on your TV","ro",""
"tv_sync_status_failed","Failed: %1$s","ro",""
"sync_storage_permission_title","Storage Permission Required","ro",""
"sync_storage_permission_message","Sync Server needs full storage access to share and manage APK files. Please grant \""All files access\"" in Settings.","ro",""
"sync_open_settings","Open Settings","ro",""
"sync_qr_code_title","Scan QR Code","ro",""
"sync_qr_code_message","Open your camera and scan this code to access the server.","ro",""
"sync_close","Close","ro",""
"sync_server_offline","Server Offline","ro",""
"sync_server_starting","Starting…","ro",""
"sync_server_online","Server Online","ro",""
"sync_server_error","Error","ro",""
"sync_hero_subtitle","Share APK files to other devices on the same Wi-Fi network.","ro",""
"sync_server_mode","Server Mode","ro",""
"sync_server_running","Running","ro",""
"sync_server_tap_to_start","Tap to start","ro",""
"sync_server_settings","Server Settings","ro",""
"sync_port","Port","ro",""
"sync_require_pin","Require PIN","ro",""
"sync_require_pin_subtitle","Guard transfers with a password","ro",""
"sync_pin_code","PIN Code","ro",""
"sync_active_downloads","Active Downloads","ro",""
"sync_active_downloads_count","%d downloading","ro",""
"sync_no_active_downloads","No active downloads","ro",""
"sync_server_url","Server URL","ro",""
"sync_active_transfer","Active Transfer","ro",""
"sync_active_transfers_count","Active Transfers (%d)","ro",""
"sync_add_files_to_share","Add Files to Share","ro",""
"sync_shared_files_count","Shared Files (%1$d)","ro",""
"sync_empty_state_message","Turn on the server to start sharing files","ro",""
"sync_delete_cd","Delete","ro",""
"sync_percentage","%1$d%%","ro",""
"sync_transfer_progress","%1$s / %2$s","ro",""
"sync_toast_added_skipped","Added %1$d file(s), skipped %2$d unsupported","ro",""
"sync_toast_added","Added %1$d file(s) to Sync Folder","ro",""
"sync_toast_unsupported","No supported package files selected (apk, apk+, apks, xapk, apkm, zip)","ro",""
"sync_toast_failed","Failed to copy files","ro",""
"file_size_gb","%1$.1f GB","ro",""
"file_size_mb","%1$.1f MB","ro",""
"file_size_kb","%1$.0f KB","ro",""
"file_size_b","%1$d B","ro",""
"setting_retry_root","Retry Root Probe","ro",""
"setting_section_interface","Interface","ro",""
"setting_section_security","Security","ro",""
"setting_lock_install_title","Lock Installations","ro",""
"setting_lock_install_subtitle","Require biometric to confirm install","ro",""
"setting_lock_uninstall_title","Lock Uninstalls","ro",""
"setting_lock_uninstall_subtitle","Require biometric to confirm uninstall","ro",""
"setting_biometric_unavailable","No biometric or device lock set up on this device.","ro",""
"setting_section_sync_short","Sync","ro",""
"setting_sync_control_panel","Sync Control Panel","ro",""
"setting_section_advanced","Advanced","ro",""
"setting_vt_api_key_title","VirusTotal API Key","ro",""
"setting_vt_api_key_placeholder","Paste API key here…","ro",""
"setting_diagnostics_title","Diagnostics","ro",""
"setting_installer_package_title","Installer Package","ro",""
"backup_settings_title","Backup Settings","ro",""
"backup_output_path","Output Path","ro",""
"backup_filename_template","Filename Template","ro",""
"backup_tags_hint","Tags: {name}, {pkg}, {version}, {code}","ro",""
"app_name","Universal Installer","ru",""
"download_notif_running_text","%1$s / %2$s · %3$d%%","ru",""
"source_action_browse_packages_sub",".APK · .APK+ · .XAPK · .APKS · .APKM","ru",""
"obb_copy_progress","%1$s / %2$s · %3$d%%","ru",""
"obb_notif_running_text","%d%%","ru",""
"apk_info_version_detail","%1$s (%2$d)","ru",""
"uninstall_current_sort_summary","%1$s %2$s","ru",""
"setting_shizuku_installer_preset_play","Google Play Store","ru",""
"setting_shizuku_installer_preset_aurora","Aurora Store","ru",""
"setting_shizuku_installer_preset_fdroid","F-Droid","ru",""
"setting_shizuku_installer_preset_amazon","Amazon Appstore","ru",""
"setting_shizuku_installer_preset_samsung","Samsung Galaxy Store","ru",""
"setting_shizuku_installer_preset_huawei","Huawei AppGallery","ru",""
"setting_shizuku_installer_preset_xiaomi","Xiaomi GetApps","ru",""
"setting_about_app_name","Universal Installer","ru",""
"setting_github_title","GitHub","ru",""
"setting_telegram_title","Telegram","ru",""
"setting_website_subtitle","universal-installer.pwhs.app","ru",""
"setting_rate_title","Rate App","ru",""
"about_creator_subtitle","Pass With High Score","ru",""
"about_license_subtitle","GNU GPL v3","ru",""
"about_btn_ok","OK","ru",""
"installer_mode_shizuku","Shizuku","ru",""
"installer_mode_root","Root","ru",""
"tv_sync_screen_title","Send to TV","ru",""
"tv_sync_hero_title","Send an app to your TV","ru",""
"tv_sync_instructions","On the TV, open Universal Installer → Install, then scan the QR shown there.","ru",""
"tv_sync_btn_scan","Scan TV QR","ru",""
"tv_sync_prompt_scan","Scan the QR on your TV","ru",""
"tv_sync_status_connected","Connected to %1$s","ru",""
"tv_sync_btn_choose_apk","Choose APK to send","ru",""
"tv_sync_btn_rescan","Scan a different TV","ru",""
"tv_sync_status_sending","Sending…","ru",""
"tv_sync_status_sent","Sent ✓ — confirm the install on your TV","ru",""
"tv_sync_status_failed","Failed: %1$s","ru",""
"sync_storage_permission_title","Storage Permission Required","ru",""
"sync_storage_permission_message","Sync Server needs full storage access to share and manage APK files. Please grant \""All files access\"" in Settings.","ru",""
"sync_open_settings","Open Settings","ru",""
"sync_qr_code_title","Scan QR Code","ru",""
"sync_qr_code_message","Open your camera and scan this code to access the server.","ru",""
"sync_close","Close","ru",""
"sync_server_offline","Server Offline","ru",""
"sync_server_starting","Starting…","ru",""
"sync_server_online","Server Online","ru",""
"sync_server_error","Error","ru",""
"sync_hero_subtitle","Share APK files to other devices on the same Wi-Fi network.","ru",""
"sync_server_mode","Server Mode","ru",""
"sync_server_running","Running","ru",""
"sync_server_tap_to_start","Tap to start","ru",""
"sync_server_settings","Server Settings","ru",""
"sync_port","Port","ru",""
"sync_require_pin","Require PIN","ru",""
"sync_require_pin_subtitle","Guard transfers with a password","ru",""
"sync_pin_code","PIN Code","ru",""
"sync_active_downloads","Active Downloads","ru",""
"sync_active_downloads_count","%d downloading","ru",""
"sync_no_active_downloads","No active downloads","ru",""
"sync_server_url","Server URL","ru",""
"sync_active_transfer","Active Transfer","ru",""
"sync_active_transfers_count","Active Transfers (%d)","ru",""
"sync_add_files_to_share","Add Files to Share","ru",""
"sync_shared_files_count","Shared Files (%1$d)","ru",""
"sync_empty_state_message","Turn on the server to start sharing files","ru",""
"sync_delete_cd","Delete","ru",""
"sync_percentage","%1$d%%","ru",""
"sync_transfer_progress","%1$s / %2$s","ru",""
"sync_toast_added_skipped","Added %1$d file(s), skipped %2$d unsupported","ru",""
"sync_toast_added","Added %1$d file(s) to Sync Folder","ru",""
"sync_toast_unsupported","No supported package files selected (apk, apk+, apks, xapk, apkm, zip)","ru",""
"sync_toast_failed","Failed to copy files","ru",""
"file_size_gb","%1$.1f GB","ru",""
"file_size_mb","%1$.1f MB","ru",""
"file_size_kb","%1$.0f KB","ru",""
"file_size_b","%1$d B","ru",""
"setting_retry_root","Retry Root Probe","ru",""
"setting_section_interface","Interface","ru",""
"setting_section_security","Security","ru",""
"setting_lock_install_title","Lock Installations","ru",""
"setting_lock_install_subtitle","Require biometric to confirm install","ru",""
"setting_lock_uninstall_title","Lock Uninstalls","ru",""
"setting_lock_uninstall_subtitle","Require biometric to confirm uninstall","ru",""
"setting_biometric_unavailable","No biometric or device lock set up on this device.","ru",""
"setting_section_sync_short","Sync","ru",""
"setting_sync_control_panel","Sync Control Panel","ru",""
"setting_section_advanced","Advanced","ru",""
"setting_vt_api_key_title","VirusTotal API Key","ru",""
"setting_vt_api_key_placeholder","Paste API key here…","ru",""
"setting_diagnostics_title","Diagnostics","ru",""
"setting_installer_package_title","Installer Package","ru",""
"backup_settings_title","Backup Settings","ru",""
"backup_output_path","Output Path","ru",""
"backup_filename_template","Filename Template","ru",""
"backup_tags_hint","Tags: {name}, {pkg}, {version}, {code}","ru",""
"app_name","Universal Installer","tr",""
"download_notif_running_text","%1$s / %2$s · %3$d%%","tr",""
"source_action_browse_packages_sub",".APK · .APK+ · .XAPK · .APKS · .APKM","tr",""
"obb_copy_progress","%1$s / %2$s · %3$d%%","tr",""
"obb_notif_running_text","%d%%","tr",""
"apk_info_version_detail","%1$s (%2$d)","tr",""
"uninstall_current_sort_summary","%1$s %2$s","tr",""
"setting_shizuku_installer_preset_play","Google Play Store","tr",""
"setting_shizuku_installer_preset_aurora","Aurora Store","tr",""
"setting_shizuku_installer_preset_fdroid","F-Droid","tr",""
"setting_shizuku_installer_preset_amazon","Amazon Appstore","tr",""
"setting_shizuku_installer_preset_samsung","Samsung Galaxy Store","tr",""
"setting_shizuku_installer_preset_huawei","Huawei AppGallery","tr",""
"setting_shizuku_installer_preset_xiaomi","Xiaomi GetApps","tr",""
"setting_about_app_name","Universal Installer","tr",""